118,13.53,-0.336,-29.406,-1680,-147030
119,13.194,-0.336,-29.742,-1680,-148710
120,12.859,-0.335,-30.077,-1675,-150385
121,12.524,-0.335,-30.412,-1675,-152060
122,12.19,-0.334,-30.746,-1670,-153730
123,11.857,-0.333,-31.079,-1665,-155395
124,11.525,-0.332,-31.411,-1660,-157055
125,11.193,-0.332,-31.743,-1660,-158715
126,10.863,-0.33,-32.073,-1650,-160365
127,10.535,-0.328,-32.401,-1640,-162005
128,10.208,-0.327,-32.728,-1635,-163640
129,9.882,-0.326,-33.054,-1630,-165270
130,9.558,-0.324,-33.378,-1620,-166890
131,9.237,-0.321,-33.699,-1605,-168495
132,8.917,-0.32,-34.019,-1600,-170095
133,8.6,-0.317,-34.336,-1585,-171680
134,8.285,-0.315,-34.651,-1575,-173255
135,7.974,-0.311,-34.962,-1555,-174810
136,7.664,-0.31,-35.272,-1550,-176360
137,7.359,-0.305,-35.577,-1525,-177885
138,7.056,-0.303,-35.88,-1515,-179400
139,6.757,-0.299,-36.179,-1495,-180895
140,6.461,-0.296,-36.475,-1480,-182375
