141,46.379,0.399,43.784,1995,218920
142,46.776,0.397,44.181,1985,220905
143,47.173,0.397,44.578,1985,222890
144,47.57,0.397,44.975,1985,224875
145,47.966,0.396,45.371,1980,226855
146,48.361,0.395,45.766,1975,228830
147,48.755,0.394,46.16,1970,230800
148,49.149,0.394,46.554,1970,232770
149,49.541,0.392,46.946,1960,234730
150,49.933,0.392,47.338,1960,236690
151,50.324,0.391,47.729,1955,238645
152,50.714,0.39,48.119,1950,240595
153,51.103,0.389,48.508,1945,242540
154,51.492,0.389,48.897,1945,244485
155,51.879,0.387,49.284,1935,246420
156,52.265,0.386,49.67,1930,248350
157,52.649,0.384,50.054,1920,250270
158,53.033,0.384,50.438,1920,252190
159,53.416,0.383,50.821,1915,254105
160,53.797,0.381,51.202,1905,256010
